Auteur	Source	Texte	Précisions
Rawls (John)	<i>Théorie de la justice</i>, chapitre 1, p.68-70	Un ordre sériel ou lexical […] est un ordre qui demande que l'on satisfasse d'abord le principe classé premier avant de passer au second, le second avant de considérer le troisième, et ainsi de suite. On ne fait pas entrer en jeu un (nouveau) principe avant que ceux qui le précèdent aient été entièrement satisfaits ou bien reconnus inapplicables. Un ordre lexical évite, donc, d'avoir jamais à mettre en balance des principes. Ceux qui se trouvent placés plus tôt dans la série ont une valeur absolue, pour ainsi dire, par rapport à ceux qui viennent après, et n'admettent pas d'exception. […] Tout principe qui apparaît dans l'ordre devra être maximisé, sous la contrainte que les principes précédents aient été complètement satisfaits. Je proposerai, en fait, comme un cas particulier important, une hiérarchie de ce genre ; je classerai le principe de la liberté égale pour tous avant le principe qui gouverne les inégalités économiques et sociales. Cela veut dire que la structure de base de la société doit organiser les inégalités de richesse et d'autorité selon des formes compatibles avec les libertés égales pour tous qui sont exigées par le précédent principe. Il est certain qu'à première vue le concept d'ordre lexical, ou sériel, ne paraît pas très prometteur. En effet, il semble choquer notre sens de la modération et de ce qu'est un jugement. […] [Mais] quand on aborde le problème de la priorité, la tâche est de réduire et non pas d'éliminer entièrement le nécessaire recours aux jugements intuitifs. Il n'y a pas de raison de supposer que l'on puisse ou que l'on doive éviter tout recours à l'intuition quel qu'il soit. Le but pratique est d'atteindre un consensus relativement solide dans les jugements afin de parvenir à une conception commune de la justice.
Rawls (John)	<i>Théorie de la justice</i>, chapitre 1, p.72	Une conception de la justice caractérise notre sensibilité morale quand les jugements quotidiens que nous faisons sont en accord avec ces principes. Ces principes peuvent être utilisés comme prémisses d'un raisonnement qui mène à ces jugements [quotidiens]. Nous ne comprenons pas notre sens de la justice tant que nous ne savons pas, d'une façon quelque peu systématique, couvrant une large gamme de cas, ce que sont ces principes. <br>Une comparaison utile peut ici être établie avec la description de notre sens de la grammaire vis-à-vis des phrases de notre langue maternelle. Dans ce cas, le but est de caractériser la capacité à reconnaître des phrases bien formées grâce à des principes clairement formulés qui établissent les mêmes distinctions que celles que l'on opère dans sa langue maternelle. C'est une entreprise qui est connue pour exiger des constructions théoriques dépassant de loin les préceptes ad hoc de notre connaissance grammaticale explicite. Il est probable qu'une situation semblable règne dans la théorie morale. Il n'y a aucune raison pour supposer que des préceptes familiers du sens commun puissent décrire adéquatement notre sens de la justice ou que celui-ci puisse être déduit des principes d'apprentissage les plus évidents. Une analyse correcte des capacités morales impliquera certainement des principes et des considérations théoriques qui dépassent de loin les normes et les critères de la vie quotidienne ; elle peut même, en fin de compte, exiger des mathématiques relativement sophistiquées.
Rawls (John)	<i>Théorie de la justice</i>, chapitre 1, p.74	Du point de vue de la théorie morale, la meilleure analyse du sens de la justice d'une personne n'est pas celle qui s'accorde le mieux avec ses jugements formés avant tout examen d'une conception de la justice ; c'est plutôt celle qui s'accorde avec ses jugements résultant d'un équilibre réfléchi. Comme nous l'avons vu, ce stade est atteint après avoir évalué différentes conceptions proposées face auxquelles soit on révise ses jugements pour les mettre en accord avec l'une des théories, soit continue à défendre ses convictions initiales (et la conception de la justice qui y correspond). Il y a cependant plusieurs interprétations de ce qu'est un équilibre réfléchi. La notion varie en effet en fonction des données suivantes : soit on propose seulement des descriptions qui s'accordent plus ou moins avec nos jugements existants, mis à part des divergences mineures, soit on propose toutes les descriptions possibles auxquelles nous pouvons conformer nos jugements de manière plausible ainsi que tous les raisonnements philosophiques pertinents en leur faveur. Dans le premier cas, nous décririons le sens de la justice d'une personne à peu près tel qu'il est, tout en nous permettant de faire disparaître certaines irrégularités. Dans le second cas, ce sens personnel de la justice peut ou non subir un changement radical. Il est clair que c'est cette deuxième forme d'équilibre réfléchi qui nous intéresse en philosophie morale.
Rawls (John)	<i>Théorie de la justice</i>, chapitre 1, p.77-78	Il faudrait considérer une théorie de la justice comme un cadre qui nous guide afin de préciser nos sensibilités morales et de présenter à notre capacité d'intuition des questions plus limitées et plus faciles à trancher. Les principes de justice identifient certaines considérations comme étant moralement pertinentes et les règles de priorité indiquent la hiérarchie adéquate quand ces considérations entrent en conflit, tandis que la conception de la position originelle définit l'idée sous-jacente qui doit guider nos réflexions. Si le système, dans son ensemble, paraît, à la réflexion, avoir clarifié et mis en ordre nos pensées et s'il tend à réduire les désaccords et à rapprocher des convictions divergentes, alors il aura réalisé tout ce qu'on peut raisonnablement demander. Si on les comprend comme autant d'éléments d'un cadre qui semble en effet utile, les nombreuses simplifications que j'opérerai peuvent être considérées comme provisoirement justifiées.
Diderot	<i>Réfutation d'Helvétius</i>	La fable a caché la Vérité au fond d'un puits si profond, qu'il n'est pas donné à tous les yeux de l'y apercevoir. J'appuie le philosophe sur les bords de ce puits ; il regarde : d'abord il n'aperçoit que des ténèbres ; peu à peu ces ténèbres semblent perdre de leur épaisseur ; il croit entrevoir la Vérité : son cœur en tressaillit de joie, mais bientôt il reconnaît son erreur, ce qu'il a pris pour la Vérité ne l'était pas. Son âme se flétrit, mais cependant il ne se décourage pas ; il frotte ses yeux, il redouble de contention ; il vient un moment où il s'écrie avec transport : C'est elle !… et ce l'est en effet, ou ce ne l'est pas. Il ne la cherche pas à l'aventure ; ce n'est point un aveugle qui tâtonne, c'est un homme clairvoyant qui a longtemps réfléchi sur la meilleure manière d'user de ses yeux selon les différentes circonstances. Il essaye ces méthodes ; et lorsqu'il s'est bien convaincu de leur insuffisance, que fait-il ? il en cherche d'autres. Alors il ne regarde plus au fond du puits, il regarde en lui-même ; c'est là qu'il se promet de découvrir et les différentes manières dont on peut se cacher dans un puits, et les ruses différentes dont on peut user pour en faire sortir la Vérité qui s'y est retirée.
Diderot	<i>Réfutation d'Helvétius</i>	[T]out se tient dans l'entendement humain ainsi que dans l'univers, et […] l'idée la plus disparate qui semble venir étourdiment croiser ma méditation actuelle, a son fil très-délié qui la lie soit à l'idée qui m'occupe, soit à quelque phénomène qui se passe au dedans ou au dehors de moi ; […] avec un peu d'attention je démêlerais ce fil et reconnaîtrais la cause du rapprochement subit et du point de contact de l'idée présente et de l'idée survenue, et […] la petite secousse qui réveille l'insecte tapi à une grande distance dans un recoin obscur de l'appartement et l'accélère près de moi, est aussi nécessaire que la conséquence la plus immédiate aux deux prémisses du syllogisme le plus serré ; par conséquent […] tout est hasard ou rien ; et […], soit dans le cours des événements de notre vie, soit dans la longue suite de nos études, en revenant de plus en plus en arrière, on ne manque jamais d'arriver à un fait imprévu, à une circonstance futile, à un incident en apparence le plus indifférent et peut-être en réalité, parce que l'impulsion qui ne nous serait pas venue par ce choc nous aurait été donnée par un autre. […] Dans l'homme qui réfléchit, enchaînement nécessaire d'idées ; dans l'homme attaché à telle ou telle profession, enchaînement nécessaire de telles ou telles idées. Dans l'homme qui agit, enchaînement d'incidents dont le plus insignifiant est aussi contraint que le lever du soleil. Double nécessité propre à l'individu, destinée ourdie depuis l'origine des temps jusqu'au moment où je suis ; et c'est l'oubli momentané de ces principes dont on est imbu qui parsème un ouvrage de contradictions. On est fataliste, et à chaque instant on pense, on parle, on écrit comme si l'on persévérait dans le préjugé de la liberté, préjugé dont on a été bercé, qui a institué la langue vulgaire qu'on a balbutiée et dont on continue de se servir, sans s'apercevoir qu'elle ne convient plus à nos opinions.
Diderot	<i>Jacques le Fataliste et son maître</i>	Jacques ne connaissait ni le nom de vice, ni le nom de vertu ; il prétendait qu'on était heureusement ou malheureusement né. Quand il entendait prononcer les mots récompenses ou châtiments, il haussait les épaules. Selon lui la récompense était l'encouragement des bons ; le châtiment, l'effroi des méchants. Qu'est-ce autre chose, disait-il, s'il n'y a point de liberté, et que notre destinée soit écrite là-haut ? Il croyait qu'un homme s'acheminait aussi nécessairement à la gloire ou à l'ignominie, qu'une boule qui aurait la conscience d'elle-même suit la pente d'une montagne ; et que, si l'enchaînement des causes et des effets qui forment la vie d'un homme depuis le premier instant de sa naissance jusqu'à son dernier soupir nous était connu, nous resterions convaincus qu'il n'a fait que ce qu'il était nécessaire de faire. Je l'ai plusieurs fois contredit, mais sans avantage et sans fruit. En effet, que répliquer à celui qui vous dit : Quelle que soit la somme des éléments dont je suis composé, je suis un ; or, une cause n'a qu'un effet ; j'ai toujours été une cause une ; je n'ai donc jamais eu qu'un effet à produire ; ma durée n'est donc qu'une suite d'effets nécessaires. C'est ainsi que Jacques raisonnait d'après son capitaine. La distinction d'un monde physique et d'un monde moral lui semblait vide de sens. Son capitaine lui avait fourré dans la tête toutes ces opinions qu'il avait puisées, lui, dans son Spinoza qu'il savait par cœur. D'après ce système, on pourrait imaginer que Jacques ne se réjouissait, ne s'affligeait de rien ; cela n'était pourtant pas vrai. Il se conduisait à peu près comme vous et moi. Il remerciait son bienfaiteur, pour qu'il lui fît encore du bien. Il se mettait en colère contre l'homme injuste ; et quand on lui objectait qu'il ressemblait alors au chien qui mord la pierre qui l'a frappé : « Nenni, disait-il, la pierre mordue par le chien ne se corrige pas ; l'homme injuste est modifié par le bâton. » Souvent il était inconséquent comme vous et moi, et sujet à oublier ses principes, excepté dans quelques circonstances où sa philosophie le dominait évidemment ; c'était alors qu'il disait : « Il fallait que cela fût, car cela était écrit là-haut. » Il tâchait à prévenir le mal ; il était prudent avec le plus grand mépris pour la prudence. Lorsque l'accident était arrivé, il en revenait à son refrain ; et il était consolé. 
Simmel	“Le concept et la tragédie de la culturel”	[L]es créations de l'esprit objectif que j'ai évoquées au début : l'art et la morale, la science […], la religion et le droit, la technique et les normes sociales, sont autant de stations par lesquelles doit passer le sujet pour gagner cette valeur spécifique qu'on appelle sa culture. Il faut qu'il les intègre en lui […]. Tel est bien le paradoxe de la culture : la vie subjective, que nous éprouvons dans son flux continu et qui, d'elle-même, tend vers son propre accomplissement interne, est cependant incapable d'atteindre d'elle-même cet accomplissement […] ; il lui faut passer par ces créations […]. La culture naît - et c'est ce qui est finalement tout à fait essentiel pour la comprendre - de la rencontre de deux éléments, qui ne la contiennent ni l'un ni l'autre : l'âme subjective et les créations de l'esprit objectif.
Pons (Alain)	“L'idée de civilisation chez Vico”, <i>in</i> Bertrand Binoche (dir.), <i>Les Équivoques de la civilisation</i>, p. 75	Dans un passage de la <i>Conclusion de l'œuvre</i>, [Vico] évoque avec une force extraordinaire ce qu'il appelle l'état d' “ultime maladie dans lequel tombent les nations” : “Ces peuples se sont alors accoutumés, comme des bêtes, à ne penser à rien d'autre qu'aux propres utilités particulières de chacun […] ». Et il parle des “viles subtilités des intelligences malicieuses qui ont fait d'eux des bêtes rendues plus cruelles par la barbarie de la réflexion que n'avait été cruelle la première barbarie des sens”.<br>Cette notion de “barbarie de la réflexion” est provocante dans sa formulation même. Nous avons vu que la civilisation est généralement définie par opposition à son antonyme, la barbarie. Or ici l'état où l'humanité semble avoir trouvé son plein accomplissement, avec le triomphe de la raison et de la pensée réflexive, se révèle comme porteur de barbarie, et d'une barbarie pire que la barbarie primitive, celle de la sensation, qui caractérise les premiers hommes qui ne sont que corps, sensation, imagination. Cette “première barbarie” était généreuse, et sa violence avait pour fonction de permettre aux hommes de développer leur nature “politique” en les obligeant d'obéir aux dieux et de créer les institutions à l'intérieur desquelles devait s'épanouir leur humanité. La violence barbare rapproche les hommes, séparés au départ, fait naître et fortifie le lien social.<br>La barbarie de la réflexion, elle, dresse les hommes, qui recherchent uniquement leur utilité individuelle, les uns contre les autres, et surtout les isole. Comme Vico le dit admirablement, “au milieu de la plus grande affluence et de la foule des corps, ils vivent dans une profonde solitude des sentiments et des volontés”. Les notions d'individu et d'intérêt individuel s'imposent, au détriment du “sens commun” qui unit, dans les domaines les plus divers, tous les hommes à chaque moment de l'histoire de toutes les nations.
Diderot	<i>Éléments de physiologie</i>, “Passions”, “Volonté, liberté”	La volonté n'est pas moins mécanique que l'entendement. Un acte de la volonté sans cause est une chimère.<br>On a dit que rien ne se fait par saut dans la nature. L'animal, l'homme, tout être est soumis à cette loi générale. <br>On dit que le désir naît de la volonté, c'est le contraire, c'est du désir que naît la volonté. Le désir est fils de l'organisation. Le bonheur et le malheur fils du bien-être et du mal-être. On veut être heureux. <br>Il n'y a qu'une passion, celle d'être heureux. Elle prend différents noms, selon les objets ; elle est vice et vertu, selon sa violence, ses moyens et ses effets. 
Diderot	<i>Éléments de physiologie</i>, “Volonté”	La douleur, le plaisir, la sensibilité, les passions, le bien ou le malaise, les besoins, les appétits, les sensations intérieures et extérieures, les habitudes, l'imagination, l'instinct, l'action propre des organes, commandent à la machine et lui commandent involontairement. <br>Qu'est-ce en effet que la volonté, abstraction faite de toutes ces causes? Rien. <br>Je veux n'est qu'un mot, examinez-le bien, et vous ne trouverez jamais qu'impulsion, conscience et acquiescement ; impulsion involontaire, conscience ou aséité, acquiescement ou attrait senti. <br>Penser. Action volontaire, action involontaire. Celle qu'on appelle volontaire ne l'est pas plus que l'autre; la cause en est seulement reculée d'un cran, car on ne veut pas de soi-même ; la volonté est l'effet d'une cause qui la meut et la détermine. <br>Dans la volontaire le cerveau est en action; dans l'involontaire le cerveau est passif et le reste agit. <br>Marcher. Je réfléchis et je marche. Le premier pas est certainement une action volontaire, mais les autres pas se font sans que j'y pense. <br>Je veux secourir et je vais. Il n'y a là qu'une action de ma volonté, c'est de donner du secours. Les autres mouvements des bras, du corps, des mains, de la voix, sont-ce des effets de la sympathie des membres ou de l'habitude ? La volonté n'y a certainement aucune part.
Sartre	<i>L'Être et le Néant</i>	Bien que les considérations qui vont suivre intéressent plutôt le moraliste, on a jugé qu'il ne serait pas inutile, après ces descriptions et ces argumentations, de revenir sur la liberté du pour-soi et d'essayer de comprendre ce que représente pour la destinée humaine le fait de cette liberté.La conséquence essentielle de nos remarques antérieures, c'est que l'homme, étant condamné à être libre, porte le poids du monde tout entier sur ses épaules : il est responsable du monde et de lui-même en tant que manière d'être. Nous prenons le mot de « responsabilité » en son sens banal de « conscience (d') être l'auteur incontestable d'un événement ou d'un objet ». En ce sens, la responsabilité du pour-soi est accablante, puisqu'il est celui par qui il se fait qu'il y ait un monde ; et, puisqu'il est aussi celui qui se fait être, quelle que soit donc la situation avec son coefficient d'adversité propre, fût-il insoutenable ; il doit l'assumer avec la conscience orgueilleuse d'en être l'auteur, car les pires inconvénients ou les pires menaces qui risquent d'atteindre ma personne n'ont de sens que par mon projet ; et c'est sur le fond de l'engagement que je suis qu'ils paraissent. Il est donc insensé de songer à se plaindre, puisque rien d'étranger n'a décidé de ce que nous ressentons, de ce que nous vivons ou de ce que nous sommes. Cette responsabilité absolue n'est pas acceptation d'ailleurs : elle est simple revendication logique des conséquences de notre liberté. Ce qui m'arrive m'arrive par moi et je ne saurais ni m'en affecter ni me révolter ni m'y résigner. D'ailleurs, tout ce qui m'arrive est mien ; il faut entendre par là, tout d'abord, que je suis toujours à la hauteur de ce qui m'arrive, en tant qu'homme, car ce, qui arrive à un homme par d'autres hommes et par lui-même ne saurait être qu'humain.
