Lamarck	<i>Philosophie zoologique</i>, 1809, 1ère partie, Chapitre 7, GF, 1994, p. 208-209. 	Ici, il devient nécessaire de m'expliquer sur le sens que j'attache à ces expressions : <i>Les circonstances influent sur la forme et l'organisation des animaux</i>, c'est-à-dire qu'en devenant très différentes elles changent, avec le temps, et cette forme et l'organisation elle-même, par des modifications proportionnées. (…)<br/> Or, si de nouvelles circonstances devenues permanentes pour une race d'animaux, ont donné à ces animaux de nouvelles habitudes, c'est-à-dire, les ont portés à de nouvelles actions qui sont devenues habituelles, il en sera résulté l'emploi de telle partie par préférence à celui de telle autre, et, dans certains cas, le défaut total d'emploi de telle partie qui est devenue inutile. (…)<br/> Nous verrons tout à l'heure, par la citation de faits connus qui l'attestent, d'une part, que de nouveaux besoins ayant rendu telle partie nécessaire, ont réellement, par une suite d'efforts, fait naître cette partie, et qu'ensuite son emploi soutenu l'a peu à peu fortifiée, développée, et a fini par l'agrandir considérablement ; d'une autre part, nous verrons que, dans certains cas, les nouvelles circonstances et les nouveaux besoins ayant rendu telle partie tout à fait inutile, le défaut total d'emploi de cette partie a été cause qu'elle a cessé graduellement de recevoir les développements que les autres parties de l'animal obtiennent ; qu'elle s'est amaigrie et atténuée peu à peu, et qu'enfin, lorsque ce défaut d'emploi a été total pendant beaucoup de temps, la partie dont il est question a fini par disparaître.
Lamarck	<i>Philosophie zoologique</i>, 1809, U.G.E., bibliothèque 10-18, p. 202-203, GF, p. 215. 	Dans chaque lieu où des animaux peuvent habiter, les circonstances qui y établissent un ordre de choses restent très longtemps les mêmes et n'y changent réellement qu'avec une lenteur si grande que l'homme ne saurait les remarquer directement. Il est obligé de consulter des monuments pour reconnaître que dans chacun de ces lieux l'ordre des choses qu'il y trouve n'a pas toujours été le même et pour sentir qu'il changera encore. Les races d'animaux qui vivent dans chacun de ces lieux y doivent donc conserver aussi longtemps leurs habitudes ; de là pour nous l'apparente constance des races que nous nommons <i>espèces,</i> constance qui a fait naître en nous l'idée que ces races sont aussi anciennes que la nature.<br/>Mais dans les différents points de la surface du globe qui peuvent être habités, la nature et la situation des lieux et des climats y constituent pour les animaux comme pour les végétaux des <i>circonstances différentes</i> dans toutes sortes de degrés. Les animaux qui habitent ces différents lieux doivent donc différer les uns des autres non seulement en raison de l'état de composition de l'organisation dans chaque race, mais en outre en raison des habitudes que les individus de chaque race y sont forcés d'avoir; aussi, à mesure qu'en parcourant de grandes portions de la surface du globe le naturaliste observateur voit changer les circonstances d'une manière un peu notable, il s'aperçoit constamment alors que les espèces changent proportionnellement dans leurs caractères.
Darwin	<i>L'origine</i> <i>des espèces</i>, 1859, chapitre III, trad. J.-J. Moulinié, Éd. Marabout-Université, 1973, p. 73-74, GF, p. 110-111. 	Comment, demandera-t-on encore, les variétés ou espèces naissantes, comme je les appelle, finissent-elles par se convertir en espèces distinctes qui, dans la plupart des cas, diffèrent évidemment plus entre elles que ne le font les variétés d'une même espèce ? Comment surgissent ces groupes d'espèces qui constituent ce que nous nommons des genres distincts, et qui diffèrent entre eux plus que ne le font les espèces du même genre ? Tous ces résultats ... sont la conséquence de la lutte pour l'existence. C'est grâce à cette lutte que les variations, si minimes qu'elles soient d'ailleurs, et quelle qu'en soit la cause déterminante, tendent à assurer la conservation des individus qui les présentent, et les transmettent à leurs descendants, pour peu qu'elles soient à quelque degré utiles et avantageuses à ces membres de l'espèce, dans leurs rapports si complexes avec les autres êtres organisés, et les conditions physiques dans lesquelles ils se trouvent. Leur descendance aura ainsi plus de chances de réussite ; car, sur la quantité d'individus d'une espèce quelconque qui naissent périodiquement, il n'en est qu'un petit nombre qui puissent survivre.<br/>J'ai donné à ce principe, en vertu duquel toute variation avantageuse tend à être conservée, le nom de <i>sélection naturelle,</i> pour indiquer ses rapports avec la sélection appliquée par l'homme.
Darwin	<i>L'origine des espèces</i>, 1859, Chapitre IV, GF, p. 130. 	Faut-il donc s'étonner, quand on voit que des variations utiles à l'homme se sont certainement produites, que d'autres variations, utiles à l'animal dans la grande et terrible bataille de la vie, se produisent dans le cours de nombreuses générations ? Si ce fait est admis, pouvons-nous douter (il faut toujours se rappeler qu'il naît beaucoup plus d'individus qu'il n'en peut vivre) que les individus possédant un avantage quelconque, quelque léger qu'il soit d'ailleurs, aient la meilleure chance de vivre et de se reproduire ? Nous pouvons être certains, d'autre part, que toute variation, si peu nuisible qu'elle soit à l'individu, entraîne forcément la disparition de celui-ci. J'ai donné le nom de <i>sélection naturelle</i> ou de <i>persistance du plus apte</i> à cette conservation des différences et des variations individuelles favorables et à cette élimination des variations nuisibles. Les variations insignifiantes, c'est-à-dire qui ne sont ni utiles ni nuisibles à l'individu, ne sont certainement pas affectées par la sélection naturelle et demeurent à l'état d'éléments variables, tels que peut-être ceux que nous remarquons chez certaines espèces polymorphes, ou finissent par se fixer, grâce à la nature de l'organisme et à celle des conditions d'existence.
Darwin	<i>L'origine des espèces</i>, 1859, 1ère édition, Chapitres VI, III et X, GF, 1992, p. 224, 125 et 375-376. 	La sélection naturelle n'agit que par la conservation des modifications avantageuses ; chaque forme nouvelle, survenant dans une localité suffisamment peuplée, tend, par conséquent, à prendre la place de la forme primitive moins perfectionnée, ou d'autres formes moins favorisées avec lesquelles elle entre en concurrence, et elle finit par les exterminer. Ainsi, l'extinction et la sélection naturelle vont constamment de concert. En conséquence, si nous admettons que chaque espèce descend de quelque forme inconnue, celle-ci, ainsi que toutes les variétés de transition, ont été exterminées par le fait seul de la formation et du perfectionnement d'une nouvelle forme. (…)<br/>  Mais la lutte est presque toujours beaucoup plus acharnée entre les individus appartenant à la même espèce ; en effet, ils fréquentent les mêmes districts, recherchent la même nourriture, et sont exposés aux mêmes dangers. La lutte est presque aussi acharnée quand il s'agit de variétés de la même espèce, et la plupart du temps elle est courte ; si, par exemple, on sème ensemble plusieurs variétés de froment, et que l'on sème, l'année suivante, la graine mélangée provenant de la première récolte, les variétés qui conviennent le mieux au sol et au climat, et qui naturellement se trouvent être les plus fécondes, l'emportent sur les autres, produisent plus de graines, et, en conséquence, au bout de quelques années, supplantent toutes les autres variétés. (…)<br/> La concurrence est généralement plus rigoureuse, comme nous l'avons déjà démontré par des exemples, entre les formes qui se ressemblent sous tous les rapports. En conséquence, les descendants modifiés et perfectionnés d'une espèce causent généralement l'extermination de la souche mère ; et si plusieurs formes nouvelles, provenant d'une même espèce, réussissent à se développer, ce sont les formes les plus voisines de cette espèce, c'est-à-dire les espèces du même genre, qui se trouvent être les plus exposées à la destruction. 
Julian Huxley	Conférence prononcée au Palais de la Découverte, le 3 octobre 1945, in <i>Théories de l'évolution, aspects historiques</i>, 1990, Paris, Presses Pocket, p. 158-159. 	Le concept de la sélection naturelle est un mélange remarquable d'induction et de déduction. Darwin a basé sa théorie sur trois faits naturels observables, et deux déductions de ces faits.<br/> Le premier est la tendance de tout être organisé à se multiplier en proportion géométrique. Cette tendance tient à ce que la descendance, dans les premiers stades de son développement, est toujours plus nombreuse que les parents. Le second fait est qu'en dépit de cette tendance, les populations d'une espèce donnée demeurent plus ou moins constantes. Sa première déduction en découle : de ces deux faits Darwin tira la lutte pour l'existence, car puisque plus de jeunes sont produits que ceux qui peuvent vivre, une lutte pour la survivance doit exister.<br/>Le troisième fait naturel de Darwin est la variation. Tous les organismes varient de manière appréciable ; et la seconde déduction tirée de la déduction précédente et du troisième fait constitue la sélection naturelle. Comme il y a lutte pour l'existence parmi les individus, et comme ces individus ne sont pas tous semblables, quelques-unes des variations seront avantageuses dans la lutte pour l'existence, tandis que d'autres seront nocives. En conséquence, une plus grande proportion d'individus avec les variations favorables survivront en moyenne. Et comme beaucoup de variations sont transmises héréditairement, ces effets de survie différentielle peuvent s'accumuler de génération en génération.<br/>Ainsi la sélection naturelle agit constamment en améliorant et en maintenant l'ajustement des organismes à leur milieu.
Jean Rostand	<i>Pensées d'un biologiste</i>, 1954, II, Stock, p. 73-76. 	Nous ne pouvons faire autrement que d'imaginer, au départ du monde organisé, des êtres infiniment simples, capa­bles de donner naissance, par transfor­mations successives, à toutes les faunes actuelles. L'esprit regimbe moins à ad­mettre la genèse d'un grain de protoplasme que celle d'un homme, et, quant à tirer l'homme de ce grain de protoplasme, nous avons, en nous accordant des millénaires, licence de noyer le mystère dans la durée.<br/>Il se forma donc, sur la croûte terrestre, quelque chose d'infime et d'aspect négli­geable, qui avait le singulier pouvoir d'as­similer et de croître, c'est-à-dire de conver­tir en soi les matériaux extérieurs, de vitaliser l'inerte. La vie apparut-elle en un point ou en plusieurs? Gagna-t-elle de proche en proche comme une étincelle ? Eut-elle le caractère d'un embrasement sou­dain ? Fut-elle diversifiée dès le principe ? Toujours est-il que, du protoplasme initial, naquirent un jour les cellules. Puis les cel­lules se groupèrent. Puis, par l'effet de la différenciation et de l'organisation, il sur­vint, pour ne parler que de la lignée ani­male, des Invertébrés, puis des Vertébrés, d'abord les aquatiques, puis les marcheurs. La terre et les eaux connurent des formes paradoxales. Il y eut, dans cette jeune na­ture -- car ce n'est pas seulement pour l'humanité que vaut la parole fameuse de Pascal, et les organismes d'autrefois sont bien les jeunes, ceux d'aujourd'hui les anciens, -- il y eut tous ces animaux pri­mitifs dont les vestiges déconcertent nos yeux accoutumés à la vieille nature analy­tique, et qui, par leur multiplicité confuse, évoquent ces œuvres juvéniles, gonflées de promesses, où préexiste en germe tout ce que l'artiste épanouira plus tard. Il y eut des êtres ni chair ni poisson, qui partici­paient du Ganoïde et de la Salamandre, des ambigus de Reptile et de Mammifère, des disparates d'Oiseau et de Reptile... Peu à peu, les groupes s'établirent, tels qu'à présent nous les connaissons. Le poumon se disjoignit de la nageoire. L'aile fit divorce avec la dent. La mamelle rompit avec l'écaille. Longtemps, longtemps, les forces de la matière brute n'eurent point à écraser de «roseaux pensants » : à peine des roseaux sensibles. Enfin, voici quelques milliers de siècles, dans une certaine famille de petits mammifères placentaires, s'an­nonça la suite des transformations qui devaient mener au singe vertical, dont le front se lèverait vers les étoiles et en qui l'univers se chercherait un sens... Peut-être ignorerons-nous à jamais, dans le détail, les démarches de l'aventure évolutive. Mais, du point de vue philosophique, il n'importe. L'essentiel, ce sont le point de départ et le point d'arrivée, le grain de protoplasme et l'homme. À l'issue de l'inor­ganique, la glaire assimilatrice; au terme de l'organisé, l'animal réfléchi, la bête pen­seuse, apte à la spéculation, susceptible de tourment, capable de remords.
René Barjavel	<i>La faim du tigre</i>, 1966, Folio, Paris, p.54 sq. 	Que les espèces soient issues les unes des autres par filiation ou qu'elles soient nées de manière indépendante, on ne peut cependant pas nier, quand on les considère dans leur ensemble, qu'elles aillent effectivement du plus simple au plus complexe. Qu'il y ait eu ou non évolution, il y a gradation, il y a progression de l'amibe à l'homme. C'est un fait. Cette progression ne peut pas être le fait du hasard, car hasard et progrès ne sont pas compatibles. Elle n'est pas non plus le résultat de la lutte pour la vie, ni de la sélection des mutations, puisqu'elle va à l'encontre de la sécurité. Et nous sommes amenés à cette conclusion effarante : si cette progression s'est faite dans le temps, s'il y a eu, comme tout semble le prouver, d'abord des organismes vivants très simples, puis des êtres de plus en plus compliqués, nageants, volants, fabricants, si cela a effectivement commencé à la cellule pour arriver aujourd'hui au polytechnicien et aller demain jusqu'où, cela ressemble extraordinairement à l'oeuvre peu à peu pensée, perfectionnée touche à touche, rectifiée, effacée, recommencée de mieux en mieux, d'un apprenti qui s'est fait la main !<br/>Qui est l'apprenti des monstres du secondaire devenu le génial ouvrier de l'oiseau ?<br/>La Nature ?<br/>Mais qu'est-ce que c'est, la Nature ?<br/>Cette entité, à laquelle se réfèrent les esprits rationalistes pour expliquer l'inexplicable, ressemble beaucoup à un dieu auquel on n'ose pas dire son nom, et qu'on a amputé de toute volonté et de tout esprit d'initiative. Une déesse mère passible qui accouche sans savoir qui l'a engrossée. Cette Nature-là n'est pas perfectible. Elle ne peut pas être notre apprenti, car elle ne sait pas apprendre.<br/>Alors... Dieu?<br/>Mais Dieu non plus ne peut pas être apprenti. Il n'est pas perfectible. Il est parfait.<br/>Si c'est Lui l'ouvrier, nous pouvons en conclure que l'évolution était déjà tout entière contenue dans la première cellule. Tous les ordres y étaient inscrits. Ceux de la cellule, ceux de l'espèce, ceux de toutes les espèces. Le premier grain de vie qui s'émut, il y a un milliard d'années, était la graine de tout l'arbre vivant qui couvre aujourd'hui la terre. Il contenait déjà tout : les forêts, les troupeaux, les moissons et les peuples, les océans pétris de planctons et de baleines, trois milliards d'hommes et le cerveau d'Einstein.<br/>Et peut être plus. Car la Terre à son tour est en train de germer. La vie terrestre va bientôt pousser sa tige hors de son humus natal, aller fleurir dans les étoiles et y jeter ses graines. La vie terrestre, née d'une molécule infinitésimale, est peut être destinée à conquérir l'infini de l'espace, dans l'infini du temps. Reste à savoir si cette expansion de la vie telle que nous la vivons et voyons autour de nous sur ce grain de poussière, si cette invasion des planètes, qui va commencer demain, puis celle de l'univers qui suivra peu après, si cette diffusion, cette propagation universelle d'une phénomène jusqu'alors peut être unique et localisé, qui a pour effet de transformer la matière inerte en matière sensible, est de nature à nous emplir d'enthousiasme ou d'horreur.
François Jacob	<i>La logique du vivant,</i> Gallimard, 1970, p. 330-331. 	C'est la nécessité de recourir au sexe pour se reproduire qui transforme radicalement le système génétique et les possibilités de variations. Dès lors que la sexualité est obligatoire, chaque programme génétique est formé, non plus par copie exacte d'un seul programme, mais par réassortiment de deux différents. ... Ainsi se constitue une sorte de fonds génétique commun où, à chaque génération, est puisé de quoi faire de nouveaux programmes. C'est alors ce fonds commun, cette population unie par la sexualité, qui constitue l'unité d'évolution. À l'identité que commande la reproduction stricte du programme, la sexualité oppose la diversité qu'apporte un réassortiment des programmes à chaque génération. Diversité si grande qu'à la seule exception des vrais jumeaux aucun individu n'est exactement identique à son frère. La sexualité oblige les programmes à parcourir les possibilités de la combinatoire génétique ....<br/>L'autre condition nécessaire à la possibilité même d'une évolution, c'est la mort. Non pas la mort venue du dehors, comme conséquence de quelque accident. Mais la mort imposée du dedans, comme une nécessité prescrite, dès l'oeuf, par le programme génétique même. Car l'évolution, c'est le résultat d'une lutte entre ce qui était et ce qui sera, entre le conservateur et le révolutionnaire, entre l'identité de la reproduction et la nouveauté de la variation .... Avec la reproduction par sexualité, il faut ... que disparaissent les individus. Cela devient la résultante de deux forces contraires. Un équilibre entre, d'un côté, l'efficacité sexuelle avec son cortège de gestations, de soins, d'éducation; de l'autre, la disparition de la génération qui a fini de jouer son rôle dans la reproduction. C'est l'ajustement de ces deux paramètres sous l'effet de la sélection naturelle qui détermine la durée maximum de vie d'une espèce.
Pierre-Paul Grassé	dans Émile Noël (dir. publ.), <i>Le Darwinisme aujourd'hui</i>, Éd. du Seuil, coll. Points Sciences, 1979, p. 138 et p. 141. 	Si les orientations n'existaient pas, si l'évolution n'était qu'un chaos de formes, la paléontologie ne serait pas une science, mais l'art de classer les fossiles, à la façon du philatéliste procédant au rangement thématique de ses timbres-poste. Si les lignées n'étaient pas orientées, les paléontologistes n'auraient pas la possibilité de dire qu'un descendant manque dans la génération de tel ou tel animal. Et découvrant un squelette, ils ne pourraient lui assigner la place qui lui revient dans la systématique et dans l'arbre généalogique du groupe auquel on l'attribue. La thèse de l'évolution chaotique verse dans l'absurde. (…)<br/>En fait, d'où vient la vie ? Selon nous, d'une mise en ordre de structures qui isolées ou laissées dans le chaos ne seraient rien. Il ne saurait y avoir une trace d'anarchie dans les phénomènes vitaux, puisque lorsqu'un déséquilibre, même de faible amplitude, se produit, la mort survient.
François Jacob	<i>Le Darwinisme aujourd'hui</i>, 1979, Paris, Ed. du Seuil, p. 161-163. 	Le monde de l'évolution que nous connaissons, le monde vivant que nous voyons autour de nous, est tout sauf le seul monde possible. L'évolution est une nécessité dans la mesure où les organismes vivent, interagissent avec le milieu, se reproduisent, entrent en compétition les uns avec les autres, donc changent. En revanche, ce qui n'est pas une nécessité, c'est la direction que se trouve prendre le changement, les voies où s'engage l'évolution. Les modifications ne peuvent survenir pour former des organismes nouveaux qu'en fonction de la structure génétique qu'avaient les organismes existant à ce moment-là. Autrement dit, l'évolution résulte d'une interaction entre une série de conjonctures disons physiques, écologiques, climatiques, ce qu'on pourrait appeler une grande conjoncture historique, avec l'autre série que forment les conjonctures génétiques des organismes.<br/>C'est l'interaction de ces deux types de conjonctures qui a donné aux êtres vivants la direction qu'elle a aujourd'hui. Mais il est vraisemblable que nous aurions pu ressembler à quelque chose de complètement différent, et que nous aurions pu ne pas ressembler du tout à ce que nous sommes et surtout que nous pourrions ne pas être là, que le monde vivant pourrait être complètement différent de ce qu'il est. ... Nous pourrions parfaitement ressembler a quelque chose d'autre qui défie totalement notre imagination. C'est évidemment très difficile de réaliser que le monde vivant tel qu'il existe pourrait être complètement différent, pourrait même ne pas exister du tout. C'est pourtant ce qu'il faut bien admettre."<br/>
Stephen Jay Gould	<i>Darwin et les énigmes de la vie</i>, Prologue, 1977, tr. fr. Marcel Blanc, Points Sciences, 1997, p. 9-11. 	Pourquoi Darwin a-t-il été si difficile à comprendre ? En l'espace de dix ans, il convainquit le monde intellectuel de l'existence de l'évolution, mais sa théorie de la sélection naturelle ne fut jamais très populaire de son vivant. Elle ne s'est imposée que dans les années quarante et, aujourd'hui encore, bien qu'elle soit au cœur de notre théorie de l'évolution, elle est généralement mal comprise, mal citée et mal appliquée. La difficulté ne réside pourtant pas dans la complexité de sa structure logique, car les fondements de la sélection naturelle sont la simplicité même. Ils se résument à deux constatations indubitables entraînant une conclusion inévitable : 1. Les organismes varient et leurs variations se transmettent (en partie du moins) à leurs descendants. 2. Les organismes produisent plus de descendants qu'il ne peut en survivre. 3. En règle générale, le descendant qui varie dans la direction favorisée par l'environnement survivra et se reproduira. La variation favorable se répandra donc dans les populations par sélection naturelle.<br/>Ces trois propositions établissent que la sélection naturelle peut fonctionner, mais elles ne lui garantissent pas, par elles-mêmes, le rôle fondamental que lui a attribué Darwin.<br/>L'idée suivant laquelle la sélection naturelle est la force créatrice de l'évolution et pas seulement le bourreau qui exécute les inadaptés est l'essence de la théorie darwinienne. La sélection naturelle doit également construire l'adapté, c'est-à-dire élaborer progressivement l'adaptation en conservant, génération après génération, les éléments favorables dans un ensemble de variations dues au hasard. Si la sélection naturelle est créatrice, il faut compléter la première proposition, relative à la variation, par deux observations supplémentaires.<br/>Premièrement, la variation doit être le fruit du hasard ou, tout au moins, ne pas tendre de préférence vers l'adaptation. Car si la variation est préprogrammée dans la bonne direction, la sélection naturelle ne joue aucun rôle créateur et se contente d'éliminer les individus non conformes. Le lamarckisme suivant lequel les animaux réagissent de manière créative à leurs besoins et transmettent les caractéristiques acquises à leurs descendants, est, de ce point de vue, une théorie non darwinienne. Ce que nous savons des variations génétiques laisse penser que Darwin avait raison de soutenir que la variation n'est pas préprogrammée. L'évolution est un mélange de hasard et de nécessité. Hasard dans la variation, nécessité dans le fonctionnement de la sélection.<br/>Deuxièmement, la variation doit être petite relativement à l'ampleur de l'évolution manifestée dans la formation d'espèces nouvelles. En effet, si les espèces nouvelles apparaissent d'un seul coup, le seul rôle de la sélection consiste simplement à faire disparaître les populations en place afin de laisser le champ libre aux formes améliorées qu'elle n'a pas élaborées. De nouveau, nos connaissances en génétique vont dans le sens de Darwin, qui croyait que les petites mutations constituent l'essentiel de l'évolution.<br/>Ainsi, la théorie de Darwin, simple en apparence, ne va pas, dans les faits, sans complexité. Il semble néanmoins que les réticences qu'elle suscite tiennent moins aux éventuelles difficultés scientifiques qu'au contenu philosophique des conceptions de Darwin, qui constituent en effet un défi à un ensemble d'idées particulières à l'Occident et que nous ne sommes pas encore prêts d'abandonner.<br/>Pour commencer, Darwin prétend que l'évolution n'a pas un but. Les individus luttent pour accroître la représentation de leurs gènes dans les générations futures, un point c'est tout. S'il existe un ordre et une harmonie dans le monde, ce ne sont que les conséquences accidentelles de l'activité d'individus qui ne cherchent que leur profit personnel. C'est, si l'on veut, l'économie d'Adam Smith appliquée à la nature. En second lieu, Darwin soutient que l'évolution n'est pas dirigée, qu'elle ne conduit pas inévitablement à l'apparition de caractéristiques supérieures. Les organismes ne font que s'adapter à leur environnement. La « dégénérescence » du parasite est aussi parfaite que l'élégance de la gazelle.<br/>Enfin, Darwin fait reposer son interprétation de la nature sur une philosophie matérialiste. La matière est le fondement de toute existence ; l'intelligence, l'esprit et Dieu ne sont que des mots qui servent à désigner les manifestations de la complexité du cerveau.
François Jacob	. <i>Le Jeu des possibles</i>, 1981, Le Livre de Poche, 2000, p. 63-69. 	On a souvent comparé l'action de la sélection naturelle à celle d'un ingénieur. Mais la comparaison ne semble guère heureuse. D'abord parce que, contrairement à l'évolution, l'ingénieur travaille sur plan, selon un projet longuement mûri. Ensuite parce que, pour fabriquer une structure nouvelle, l'ingénieur ne procède pas nécessairement à partir d'objets anciens. L'ampoule électrique ne dérive pas de la chandelle, ni le réacteur du moteur à explosion. Pour produire un nouvel objet, l'ingénieur dispose à la fois de matériaux spécialement affectés à cette tâche et de machines uniquement conçues dans ce but. Enfin, parce que les objets produits par l'ingénieur, du moins par le bon ingénieur, atteignent le niveau de perfection qu'autorise la technologie de son époque. L'évolution, au contraire, reste loin de la perfection, comme l'a constamment répété Darwin qui avait à combattre l'argument de la création parfaite. Tout au long de l'<i>Origine des Espèces</i>, Darwin insiste sur les imperfections de structure et de fonction du monde vivant. Il ne cesse de souligner les bizarreries, les solutions étranges qu'un Dieu raisonnable n'aurait jamais utilisées. Et l'un des meilleurs arguments contre la perfection vient de l'extinction des espèces. On peut estimer à plusieurs millions le nombre des espèces animales vivant actuellement. Mais le nombre des espèces qui ont disparu après avoir peuplé la terre à une époque ou une autre doit, d'après un calcul de G.G. Simpson s'élever à quelque cinq cents millions au moins.<br/> L'évolution ne tire pas ses nouveautés du néant. Elle travaille sur ce qui existe déjà, soit qu'elle transforme un système ancien pour lui donner une fonction nouvelle, soit qu'elle combine plusieurs systèmes pour en échafauder un autre plus complexe. Le processus de sélection naturelle ne ressemble à aucun aspect du comportement humain. Mais, si l'on veut jouer avec une comparaison, il faut dire que la sélection naturelle opère à la manière non d'un ingénieur, mais d'un bricoleur ; un bricoleur qui ne sait pas encore ce qu'il va produire, mais récupère tout ce qui lui tombe sous la main, les objets les plus hétéroclites, bouts de ficelle, morceaux de bois, vieux cartons pouvant éventuellement lui fournir des matériaux; bref, un bricoleur qui profite de ce qu'il trouve autour de lui pour en tirer quelque objet utilisable. L'ingénieur ne se met à l'œuvre qu'une fois réunis les matériaux et les outils qui conviennent exactement à son projet. Le bricoleur, au contraire, se débrouille avec des laissés-pour-compte. Le plus souvent les objets qu'il produit ne participent d'aucun projet d'ensemble. Ils sont le résultat d'une série d'événements contingents, le fruit de toutes les occasions qui se sont présentées d'enrichir son bric-à-brac. Comme l'a souligné Claude Lévi-Strauss, les outils du bricoleur, contrairement à ceux de l'ingénieur, ne peuvent être définis par aucun programme. Les matériaux dont il dispose n'ont pas d'affectation précise. Chacun d'eux peut servir à des emplois divers. Ces objets n'ont rien de commun si ce n'est qu'on peut en dire « Ça peut toujours servir. » À quoi? Ça dépend des circonstances.<br/> À maints égards, le processus de l'évolution ressemble à cette manière de faire. Souvent sans dessein à long terme, le bricoleur prend un objet dans son stock et lui donne une fonction inattendue. D'une vieille roue de voiture, il fait un ventilateur; d'une table cassée, un parasol. Ce genre d'opération ne diffère guère de ce qu'accomplit l'évolution quand elle produit une aile à partir d'une patte, ou un morceau d'oreille avec un fragment de mâchoire. ...<br/> L'évolution procède comme un bricoleur qui, pendant des millions et des millions d'années remanierait lentement son œuvre, la retouchant sans cesse, coupant ici, allongeant là, saisissant toutes les occasions d'ajuster, de transformer, de créer. Voici un exemple comment, selon Ernst Mayr, s'est formé le poumon des vertébrés terrestres. Son développement a commencé chez certains poissons d'eau douce qui vivaient dans des mares stagnantes, donc pauvres en oxygène. Ces poissons prirent l'habitude d'avaler de l'air et d'absorber de l'oxygène à travers la paroi de leur œsophage. Dans de telles conditions, tout élargissement de cette paroi se traduisait par un avantage sélectif. Il se forma ainsi des diverticules de l'œsophage qui, sous l'effet d'une pression de sélection continue, s'agrandirent peu à peu pour se transformer en poumons. L'évolution ultérieure du poumon ne fut qu'une élaboration de ce thème, avec l'accroissement de la surface utilisée pour le passage de l'oxygène et pour la vascularisation. Fabriquer un poumon avec un morceau d'œsophage, cela ressemble beaucoup à faire une jupe avec un rideau de grand-mère.<br/> Différents ingénieurs, qui s'attaquent au même problème, ont toutes les chances d'aboutir à la même solution toutes les voitures se ressemblent, comme se ressemblent toutes les caméras et tous les stylos. En revanche, différents bricoleurs qui s'intéressent à la même question lui trouvent des solutions différentes, selon les occasions qui s'offrent à eux. Il en est de même pour les produits de l'évolution, comme le montre par exemple la diversité des yeux trouvés dans le monde vivant. De toute évidence, posséder des photorécepteurs confère un grand avantage dans de nombreuses situations. Au cours de l'évolution, l'oeil est apparu sous des formes très diverses, fondées sur au moins trois principes physiques différents : lentille, trou d'aiguille et tubes multiples. Les plus raffinés, comme les nôtres, sont les yeux à lentille formant image; l'information qu'ils fournissent ne porte pas seulement sur l'intensité de la lumière, mais aussi sur les objets d'où vient la lumière, sur leur forme, couleur, position, mouvement, vitesse, distance, etc. Des structures aussi élaborées sont nécessairement fort complexes. Elles ne peuvent donc se développer que chez des organismes eux-mêmes déjà complexes. On pourrait alors croire qu'il existe une façon et une seule de produire pareille structure. Mais il n'en est rien. L'oeil à lentille est apparu deux fois au moins, chez les mollusques et les vertébrés. Rien ne ressemble autant à notre oeil que l'oeil de la pieuvre. Tous deux fonctionnent presque exactement de la même manière. Et pourtant ils n'ont pas évolué de la même manière. Chez les mollusques, les cellules photoréceptrices sont dirigées vers la lumière et chez les vertébrés en sens inverse. Parmi toutes les solutions trouvées au problème des photorécepteurs, ces deux-là se ressemblent sans toutefois être identiques. Dans chaque cas, la sélection naturelle fait ce qu'elle peut avec les moyens du bord.<br/> Enfin, contrairement à l'ingénieur, le bricoleur qui cherche à améliorer son œuvre préfère souvent ajouter de nouvelles structures aux anciennes plutôt que de remplacer celles-ci. Il en est fréquemment de même avec l'évolution, comme le montre notamment le développement du cerveau chez les mammifères. Le cerveau, en effet, ne s'est pas développé selon un processus aussi intégré que, par exemple, la transformation d'une patte en aile. Au vieux rhinencéphale des mammifères inférieurs s'est ajouté un néocortex qui rapidement, peut-être trop rapidement, a joué le rôle principal dans la séquence évolutive conduisant à l'homme. Pour certains neurobiologistes, notamment McLean, ces deux types de structures correspondent à deux types de fonctions; mais elles n'ont été ni coordonnées, ni hiérarchisées complètement. La plus récente, le néocortex, commande l'activité intellectuelle et cognitive. La plus ancienne, venue du rhinencéphale, gouverne les activités viscérales et émotives. Cette vieille structure qui tenait les rênes chez les mammifères inférieurs a été en quelque sorte reléguée au magasin des émotions, Chez l'homme, elle constitue ce que McLean appelle le « cerveau viscéral ». Le développement de l'être humain se caractérise par une extrême lenteur qui entraîne une maturité tardive. C'est peut-être pour cette raison que les vieilles structures cérébrales ont conservé d'étroites connexions avec les centres autonomes inférieurs, qu'elles continuent à coordonner des activités aussi fondamentales que la recherche de nourriture, la chasse au partenaire sexuel ou la réaction devant un ennemi. Formation d'un néocortex dominant, maintien d'un antique système nerveux et hormonal, en partie resté autonome, en partie placé sous la tutelle du néocortex, tout ce processus évolutif ressemble fort à du bricolage. C'est un peu comme l'installation d'un moteur à réaction sur une vieille charrette à cheval. Rien d'étonnant s'il arrive des accidents.
